Date,Close,Volume,Open,High,Low,Foreign Buy,Foreign Sell,Foreign Value
21/03/2025,7.30,"21,300",7.30,7.40,7.30,0,0,0
20/03/2025,7.40,"22,700",7.40,7.40,7.30,0,0,0
19/03/2025,7.40,"25,000",7.40,7.40,7.30,0,0,0
18/03/2025,7.40,"26,800",7.50,7.50,7.40,0,0,0
17/03/2025,7.50,"103,100",7.30,7.50,7.30,"3,200",0,0
14/03/2025,7.30,"127,000",7.30,7.40,7.20,0,0,0
13/03/2025,7.30,"103,100",7.30,7.50,7.30,0,0,0
12/03/2025,7.50,"63,200",7.50,7.50,7.30,0,0,0
11/03/2025,7.50,"49,400",7.30,7.50,7.30,"12,000",0,0.1
10/03/2025,7.40,"22,100",7.40,7.50,7.40,0,0,0
07/03/2025,7.50,"63,000",7.40,7.60,7.40,0,100,-0.0
06/03/2025,7.40,"44,800",7.50,7.60,7.40,200,0,0.0
05/03/2025,7.60,"76,500",7.60,7.60,7.40,"2,700",0,0.0
04/03/2025,7.60,"65,000",7.70,7.80,7.50,"20,100",400,0.2
03/03/2025,7.70,"54,300",7.80,7.80,7.70,0,0,0
28/02/2025,7.70,"95,800",7.70,7.80,7.60,0,0,0
27/02/2025,7.70,"40,800",7.70,7.80,7.60,0,100,-0.0
26/02/2025,7.70,"84,900",7.80,7.80,7.60,0,"1,000",-0.0
25/02/2025,7.80,"111,900",7.60,7.90,7.60,0,0,0
24/02/2025,7.60,"84,900",7.70,7.80,7.50,0,"1,000",-0.0
21/02/2025,7.60,"44,400",7.70,7.80,7.60,0,400,-0.0
20/02/2025,7.70,"99,900",7.90,7.90,7.70,"1,000",500,0.0
19/02/2025,7.80,"69,600",7.70,7.90,7.70,0,0,0
18/02/2025,7.80,"99,300",7.70,7.90,7.70,0,0,0
17/02/2025,7.80,"184,800",7.90,7.90,7.70,0,"3,800",-0.0
14/02/2025,8,"130,000",7.70,8,7.70,0,0,0
13/02/2025,7.60,"218,500",7.80,7.90,7.60,0,0,0
12/02/2025,7.80,"80,109",8.10,8.10,7.80,0,0,0
11/02/2025,8,"613,839",7.40,8.10,7.40,"2,900",0,0.0
10/02/2025,7.40,"76,500",7.50,7.50,7.40,0,0,0
07/02/2025,7.50,"144,300",7.30,7.50,7.30,0,0,0
06/02/2025,7.30,"55,820",7.40,7.50,7.30,0,0,0
05/02/2025,7.50,"7,010",7.50,7.60,7.40,"1,000",700,0.0
04/02/2025,7.50,"19,244",7.50,7.60,7.30,0,0,0
03/02/2025,7.50,"10,200",7.60,7.60,7.30,0,200,0
24/01/2025,7.60,"72,506",7.30,7.60,7.30,0,"65,200",-0.5
23/01/2025,7.60,"39,371",7.50,7.60,7.40,0,0,0
22/01/2025,7.50,"67,300",7.50,7.50,7.30,0,"37,300",-0.3
21/01/2025,7.50,"23,400",7.40,7.50,7.30,0,0,0
20/01/2025,7.40,"25,952",7.40,7.50,7.30,0,"1,200",-0.0
17/01/2025,7.40,"183,112",7.60,7.60,7.40,0,"100,500",-0.8
16/01/2025,7.60,"14,415",7.80,7.80,7.60,0,0,0
15/01/2025,7.80,"16,359",7.70,7.80,7.60,600,100,0.0
14/01/2025,7.80,"42,865",7.70,7.80,7.60,0,"27,000",-0.2
13/01/2025,7.80,"38,300",7.60,7.80,7.60,"1,800",0,0.0
10/01/2025,7.70,"139,300",7.80,7.90,7.70,100,300,-0.0
09/01/2025,7.80,"21,469",7.80,7.90,7.60,0,0,0
08/01/2025,7.80,"54,142",7.80,7.80,7.50,0,100,-0.0
07/01/2025,7.70,"82,625",7.60,7.80,7.50,200,0,0.0
06/01/2025,7.80,"61,302",7.70,7.90,7.60,0,200,-0.0
03/01/2025,7.70,"62,118",7.50,7.70,7.50,100,0,0.0
02/01/2025,7.50,"63,507",7.70,7.70,7.40,0,0,0
31/12/2024,7.70,"70,261",8,8,7.40,"2,000",0,0.0
30/12/2024,7.90,"21,731",8,8.10,7.60,200,0,0.0
27/12/2024,8.10,"43,079",8,8.20,7.90,0,"11,000",-0.1
26/12/2024,8.20,"149,262",7.70,8.20,7.70,0,"5,900",-0.0
25/12/2024,8,"165,060",7.80,8,7.60,0,"1,000",-0.0
24/12/2024,7.80,"264,232",7.60,7.80,7.50,0,"12,700",-0.1
23/12/2024,7.60,"99,239",7.30,7.60,7.30,"1,600","1,200",0.0
20/12/2024,7.30,"39,359",7.30,7.30,7.10,0,0,0
19/12/2024,7.20,"132,123",7.10,7.30,7.10,100,0,0.0
18/12/2024,7.30,"132,163",7.20,7.40,7.10,"2,000","11,000",-0.1
17/12/2024,7.20,"42,931",7.10,7.20,6.90,900,0,0.0
16/12/2024,7.20,"55,594",7.20,7.20,7,0,800,-0.0
13/12/2024,7.20,"110,503",7.30,7.30,7.10,500,"1,100",-0.0
12/12/2024,7.30,"286,354",6.80,7.30,6.80,0,0,0
11/12/2024,6.70,"37,428",6.70,6.80,6.70,0,0,0
10/12/2024,6.70,"86,303",6.70,6.80,6.60,0,0,0
09/12/2024,6.80,"86,173",6.70,6.80,6.70,"2,900",0,0.0
06/12/2024,6.70,"74,380",6.60,6.70,6.60,0,0,0
05/12/2024,6.60,"37,976",6.60,6.70,6.50,0,0,0
04/12/2024,6.60,"27,710",6.70,6.70,6.50,0,0,0
03/12/2024,6.60,"7,062",6.60,6.70,6.60,0,0,0
02/12/2024,6.70,"63,657",6.70,6.70,6.50,0,0,0
29/11/2024,6.80,"40,790",6.80,6.80,6.60,0,"4,400",-0.0
28/11/2024,6.80,"13,584",6.70,6.80,6.70,0,0,0
27/11/2024,6.70,"24,196",6.70,6.80,6.60,"1,500",0,0.0
26/11/2024,6.80,"31,510",6.80,6.80,6.70,0,"1,500",-0.0
25/11/2024,6.80,"28,335",6.70,6.80,6.60,"1,000",0,0.0
22/11/2024,6.70,"89,551",6.80,6.80,6.50,200,0,0.0
21/11/2024,6.80,"10,431",6.70,6.80,6.60,0,"2,000",-0.0
20/11/2024,6.70,"44,900",6.70,6.80,6.60,0,400,-0.0
19/11/2024,6.70,"72,530",6.70,6.80,6.60,0,0,0
18/11/2024,6.70,"27,529",6.60,6.70,6.60,200,0,0.0
15/11/2024,6.70,"24,120",6.70,6.80,6.50,0,0,0
14/11/2024,6.70,"15,144",6.80,6.80,6.60,0,0,0
13/11/2024,6.60,"79,128",6.70,6.80,6.50,0,300,-0.0
12/11/2024,6.70,"20,690",6.80,6.80,6.60,0,0,0
11/11/2024,6.70,"34,874",6.80,6.80,6.60,0,0,0
08/11/2024,6.70,"11,021",6.80,6.80,6.70,0,0,0
07/11/2024,6.70,"18,002",6.80,6.80,6.70,0,0,0
06/11/2024,6.80,"40,867",6.70,6.80,6.70,0,0,0
05/11/2024,6.70,"45,203",6.70,6.70,6.70,"1,300",0,0.0
04/11/2024,6.70,"30,178",6.80,6.80,6.60,"2,000",0,0.0
01/11/2024,6.80,"46,701",6.80,6.80,6.50,600,0,0.0
31/10/2024,6.80,"26,266",6.80,6.80,6.70,0,"2,000",-0.0
30/10/2024,6.90,"39,850",6.70,6.90,6.70,0,0,0
29/10/2024,6.80,"29,790",6.70,6.90,6.70,0,0,0
28/10/2024,6.80,"7,432",6.70,6.80,6.70,0,0,0
25/10/2024,6.80,"16,308",6.80,6.90,6.70,0,0,0
24/10/2024,6.80,"92,924",6.80,6.90,6.70,"2,000","2,900",-0.0
23/10/2024,6.80,"28,757",6.80,6.90,6.70,0,0,0
22/10/2024,6.80,"20,305",6.90,6.90,6.70,0,0,0
21/10/2024,6.90,"79,415",6.80,6.90,6.70,0,700,-0.0
18/10/2024,6.70,"20,613",6.90,6.90,6.70,200,0,0.0
17/10/2024,6.80,"52,198",6.80,6.90,6.70,0,0,0
16/10/2024,6.70,"11,461",6.70,6.80,6.70,0,700,-0.0
15/10/2024,6.80,"8,269",6.70,6.90,6.70,0,0,0
14/10/2024,6.90,"35,960",6.80,6.90,6.80,33,0,0.0
11/10/2024,6.90,"41,750",6.80,6.90,6.70,0,0,0
10/10/2024,6.80,"19,178",6.70,6.90,6.70,0,0,0
09/10/2024,6.80,"52,080",6.70,6.90,6.70,"22,000",0,0.1
08/10/2024,6.70,"32,104",6.70,6.80,6.70,"3,300","21,100",-0.1
07/10/2024,6.80,"26,550",6.90,6.90,6.80,0,0,0
04/10/2024,6.80,"17,226",6.80,6.90,6.80,100,0,0.0
03/10/2024,6.80,"59,324",6.90,6.90,6.80,0,"4,300",-0.0
02/10/2024,6.90,"17,143",6.80,6.90,6.80,0,0,0
01/10/2024,6.90,"78,915",6.70,6.90,6.70,0,0,0
30/09/2024,6.80,"49,701",6.80,6.90,6.70,"7,100",0,0.0
27/09/2024,6.80,"91,130",6.80,6.90,6.70,0,0,0
26/09/2024,6.80,"34,405",7,7,6.80,0,0,0
25/09/2024,6.90,"17,899",6.90,6.90,6.80,0,300,-0.0
24/09/2024,6.90,"9,387",6.90,6.90,6.80,0,0,0
23/09/2024,6.90,"19,197",6.90,7,6.80,0,0,0
20/09/2024,6.90,"37,501",7,7,6.90,700,0,0.0
19/09/2024,7,"4,296",6.90,7,6.90,300,0,0.0
18/09/2024,7,"39,830",6.90,7,6.80,0,0,0
17/09/2024,6.90,"24,560",6.90,6.90,6.70,"1,700",0,0.0
16/09/2024,6.90,"27,853",6.70,7,6.70,100,0,0.0
13/09/2024,6.90,"31,198",7,7,6.80,0,0,0
12/09/2024,6.90,"45,059",7,7,6.80,"1,179",0,0.0
11/09/2024,6.80,"72,233",7,7,6.80,966,13,0.0
10/09/2024,7.10,"35,060",7.10,7.20,6.90,500,200,0.0
09/09/2024,7.10,"39,629",7,7.20,7,0,0,0
06/09/2024,7.20,"39,933",7,7.20,7,0,"1,300",-0.0
05/09/2024,7,"96,043",7.10,7.10,6.90,500,743,-0.0
04/09/2024,7.20,"162,818",7.10,7.20,6.90,"2,809",9,0.0
30/08/2024,7.20,"130,045",7.30,7.40,7.20,0,0,0
29/08/2024,7.30,"197,206",7,7.30,6.90,"34,200","3,900",0.2
28/08/2024,6.90,"27,291",7,7,6.90,0,0,0
27/08/2024,6.90,"8,681",7,7,6.90,0,0,0
26/08/2024,7,"47,732",7,7,6.90,0,"2,900",-0.0
23/08/2024,6.90,"11,944",7,7,6.90,0,0,0
22/08/2024,7,"66,720",7.10,7.10,7,"1,000",0,0.0
21/08/2024,7.10,"23,900",7,7.20,7,0,0,0
20/08/2024,7.10,"50,620",7.10,7.20,7,"3,008",300,0.0
19/08/2024,7.10,"63,250",7.10,7.20,7,100,0,0.0
16/08/2024,7.10,"113,504",6.90,7.10,6.90,"2,800","1,600",0.0
15/08/2024,7,"11,188",7,7,6.90,0,0,0
14/08/2024,7,"49,286",7.10,7.10,6.90,"4,500","2,500",0.0
13/08/2024,7.10,"89,686",7,7.10,6.90,400,0,0.0
12/08/2024,7,"110,423",7,7.20,6.90,"3,000",0,0.0
09/08/2024,7,"98,410",7.10,7.10,6.80,"2,900",0,0.0
08/08/2024,7,"93,874",7,7.10,6.90,"1,500","1,900",-0.0
07/08/2024,6.90,"39,955",6.90,7,6.70,0,0,0
06/08/2024,6.80,"35,600",6.70,6.80,6.70,0,300,-0.0
05/08/2024,6.70,"115,856",6.90,7,6.60,"10,000","1,200",0.1
02/08/2024,7,"38,300",7,7.10,6.80,0,"1,800",-0.0
01/08/2024,7,"65,431",7.20,7.20,6.90,"1,000",600,0.0
31/07/2024,7.20,"87,700",7.10,7.20,7,0,"31,000",-0.2
30/07/2024,7.10,"58,418",7.10,7.20,7,"1,000",100,0.0
