Date,Close,Volume,Open,High,Low,Foreign Buy,Foreign Sell,Foreign Value
21/03/2025,25,800,23.20,25,23.20,0,0,0
20/03/2025,24.50,300,23.20,24.50,23.20,0,0,0
19/03/2025,24.50,0,24.50,24.50,24.50,0,0,0
18/03/2025,24.50,0,24.50,24.50,24.50,0,0,0
17/03/2025,24.50,0,24.50,24.50,24.50,0,0,0
14/03/2025,24.50,0,24.50,24.50,24.50,0,0,0
13/03/2025,24.50,0,24.50,24.50,24.50,0,0,0
12/03/2025,24.50,0,24.50,24.50,24.50,0,0,0
11/03/2025,24.50,0,24.50,24.50,24.50,0,0,0
10/03/2025,24.50,400,24.50,24.50,24.50,0,0,0
07/03/2025,24.50,0,24.50,24.50,24.50,0,0,0
06/03/2025,24.50,0,24.50,24.50,24.50,0,0,0
05/03/2025,24.50,100,24.50,24.50,24.50,0,0,0
04/03/2025,23,500,23,23,23,0,0,0
03/03/2025,23,200,23,23,23,0,0,0
28/02/2025,23,300,23,23,23,0,0,0
27/02/2025,21.80,0,21.80,21.80,21.80,0,0,0
26/02/2025,21.80,0,21.80,21.80,21.80,0,0,0
25/02/2025,21.80,0,21.80,21.80,21.80,0,0,0
24/02/2025,21.80,0,21.80,21.80,21.80,0,0,0
21/02/2025,21.80,0,21.80,21.80,21.80,0,0,0
20/02/2025,21.80,0,21.80,21.80,21.80,0,0,0
19/02/2025,21.80,0,21.80,21.80,21.80,0,0,0
18/02/2025,21.80,100,21.80,21.80,21.80,0,0,0
17/02/2025,21.80,100,21.80,21.80,21.80,0,0,0
14/02/2025,25.50,100,25.50,25.50,25.50,0,0,0
13/02/2025,22.50,100,22.50,22.50,22.50,0,0,0
12/02/2025,22.50,0,22.50,22.50,22.50,0,0,0
11/02/2025,22.50,100,22.50,22.50,22.50,0,0,0
10/02/2025,21.30,0,21.30,21.30,21.30,0,0,0
07/02/2025,21.30,200,21.30,21.30,21.30,0,0,0
06/02/2025,21.20,0,21.20,21.20,21.20,0,0,0
05/02/2025,21.20,0,21.20,21.20,21.20,0,0,0
