Date,Close,Volume,Open,High,Low,Foreign Buy,Foreign Sell,Foreign Value
21/03/2025,16.10,100,16.10,16.10,16.10,0,0,0
20/03/2025,16.20,"6,100",16.20,16.20,15.50,0,0,0
19/03/2025,16.20,"3,800",16.20,16.20,16.20,0,0,0
18/03/2025,16.20,"4,600",16.20,16.30,16.20,0,0,0
17/03/2025,16.40,"1,700",16.20,16.40,16.20,0,0,0
14/03/2025,16.30,300,16.30,16.30,16.30,0,0,0
13/03/2025,16.30,100,16.30,16.30,16.30,0,0,0
12/03/2025,16.30,500,16.30,16.30,16.30,0,0,0
11/03/2025,16.10,"2,400",16.10,16.10,16.10,0,0,0
10/03/2025,16.80,600,16,16.80,16,0,0,0
07/03/2025,16.90,0,16.90,16.90,16.90,0,0,0
06/03/2025,16.90,100,16.90,16.90,16.90,0,0,0
05/03/2025,16.50,0,16.50,16.50,16.50,0,0,0
04/03/2025,16.60,"12,800",16.50,16.60,16.30,0,0,0
03/03/2025,16.70,"6,800",16.70,16.70,16.70,0,0,0
28/02/2025,17.10,200,16.30,17.10,16.30,0,0,0
27/02/2025,16.20,"5,500",15.90,16.20,15.90,0,0,0
26/02/2025,16.20,500,16,16.20,16,0,0,0
25/02/2025,15.80,"10,000",16.10,16.10,15.80,0,0,0
24/02/2025,16.10,"8,200",16.60,16.60,16.10,0,0,0
21/02/2025,16.40,"12,700",16.20,16.40,16.10,0,0,0
20/02/2025,16.30,"5,200",16.10,16.30,16.10,0,0,0
19/02/2025,16.20,"17,200",16.20,16.20,16,0,0,0
18/02/2025,16.20,900,16.20,16.20,16.20,0,0,0
17/02/2025,16.20,"6,000",16.20,16.20,16.20,0,0,0
14/02/2025,16.10,0,16.10,16.10,16.10,0,0,0
13/02/2025,16.30,500,16,16.30,16,0,0,0
12/02/2025,16.40,"10,600",16.10,16.40,16,0,0,0
11/02/2025,16.30,"10,300",16.20,16.30,15.90,0,0,0
10/02/2025,16,"1,300",16,16,16,0,0,0
07/02/2025,16.80,"1,900",16,16.80,15.90,0,0,0
06/02/2025,17.30,0,17.30,17.30,17.30,0,0,0
05/02/2025,17.30,0,17.30,17.30,17.30,0,0,0
04/02/2025,17.30,100,17.30,17.30,17.30,0,0,0
03/02/2025,17.40,0,17.40,17.40,17.40,0,0,0
24/01/2025,17.40,100,17.40,17.40,17.40,0,0,0
23/01/2025,16,"1,600",16,16,16,0,0,0
22/01/2025,16.70,400,15.80,16.70,15.80,0,0,0
21/01/2025,16,"3,200",16,16.30,15.60,0,0,0
20/01/2025,16.40,0,16.40,16.40,16.40,0,0,0
17/01/2025,16.30,"8,400",16.30,16.40,16.30,0,0,0
16/01/2025,16.10,"4,000",16,16.10,16,0,0,0
15/01/2025,16.20,0,16.20,16.20,16.20,0,0,0
14/01/2025,16.20,0,16.20,16.20,16.20,0,0,0
13/01/2025,16.30,"5,100",16.20,16.30,16.20,0,0,0
10/01/2025,16.20,"5,200",16,16.30,16,0,0,0
09/01/2025,15.60,"5,000",15.70,15.70,15.60,0,0,0
08/01/2025,16,"5,210",15.70,16,15.50,0,0,0
07/01/2025,16.30,"2,000",16.30,16.30,16.30,0,0,0
06/01/2025,16.30,"54,130",15.60,16.50,15.60,0,0,0
03/01/2025,16.30,100,16.30,16.30,16.30,0,0,0
02/01/2025,16,"43,500",15.80,16,15.40,0,0,0
31/12/2024,16,"3,000",16,16,15.80,0,0,0
30/12/2024,16,"15,010",16,16,15.60,0,0,0
27/12/2024,15.90,300,15.90,15.90,15.60,0,0,0
26/12/2024,15.60,"25,700",16,16,15.50,0,0,0
25/12/2024,15.90,"2,300",15.50,15.90,15.50,0,0,0
24/12/2024,15.60,"1,000",15.60,15.60,15.60,0,0,0
23/12/2024,16.10,4,15.50,15.50,15.50,0,0,0
20/12/2024,16.10,"8,600",16.20,16.20,15.50,0,0,0
19/12/2024,15.90,0,15.90,15.90,15.90,0,0,0
18/12/2024,15.90,0,15.90,15.90,15.90,0,0,0
17/12/2024,15.90,0,15.90,15.90,15.90,0,0,0
16/12/2024,16.30,"1,900",15.50,16.30,15.50,0,0,0
13/12/2024,15.80,"16,600",15.70,16.40,15.40,0,0,0
12/12/2024,15.40,"1,500",15.40,15.40,15.40,0,0,0
11/12/2024,16.40,0,16.40,16.40,16.40,0,0,0
10/12/2024,16.40,0,16.40,16.40,16.40,0,0,0
09/12/2024,16.40,0,16.40,16.40,16.40,0,0,0
06/12/2024,16.40,100,16.40,16.40,16.40,0,0,0
05/12/2024,15.70,"4,900",15.10,15.70,15.10,0,0,0
04/12/2024,15.60,100,15.60,15.60,15.60,0,0,0
03/12/2024,13.10,"10,100",15.30,15.30,13.10,0,0,0
