Date,Close,Volume,Open,High,Low,Foreign Buy,Foreign Sell,Foreign Value
21/03/2025,11.20,"4,400",10.50,11.20,10.50,0,0,0
20/03/2025,10.50,"9,100",10.50,10.50,10.50,0,0,0
19/03/2025,10.50,"2,200",10.50,10.50,10.50,0,0,0
18/03/2025,11.80,"1,500",12,12,11.80,0,0,0
17/03/2025,11.80,"1,000",11.80,11.80,11.80,0,0,0
14/03/2025,11.60,0,11.60,11.60,11.60,0,0,0
13/03/2025,11.60,0,11.60,11.60,11.60,0,0,0
12/03/2025,11.30,"1,300",11.70,11.70,11.30,0,0,0
11/03/2025,11.30,"4,200",11.30,11.30,11.20,0,0,0
10/03/2025,11,800,11,11,11,0,0,0
07/03/2025,10.80,"4,800",10.50,10.80,10.50,0,0,0
06/03/2025,10.50,"2,800",10.50,10.50,10.40,0,0,0
05/03/2025,10.50,"9,000",10.50,10.50,10.50,0,0,0
04/03/2025,10.50,"5,700",10.50,10.50,10.50,0,0,0
03/03/2025,10.50,0,10.50,10.50,10.50,0,0,0
28/02/2025,10.50,"14,300",10.50,10.50,10.50,0,0,0
27/02/2025,10.50,"9,300",10.60,10.60,10.50,0,0,0
26/02/2025,8.90,"3,100",10,10.80,8.90,0,0,0
25/02/2025,10,"6,100",10,10,10,0,0,0
24/02/2025,9.20,"1,800",9.30,9.30,9.20,0,0,0
21/02/2025,9.30,100,9.30,9.30,9.30,0,0,0
20/02/2025,10.40,0,10.40,10.40,10.40,0,0,0
19/02/2025,10.40,100,10.40,10.40,10.40,0,0,0
18/02/2025,9.50,"16,200",9.40,9.70,9.40,0,0,0
17/02/2025,9.50,"11,200",9.90,9.90,9.50,0,0,0
14/02/2025,9,"2,400",8.50,9.20,8.50,0,0,0
13/02/2025,8,"4,000",8.50,8.50,8,0,0,0
12/02/2025,8.50,300,8.50,8.50,8.50,0,0,0
11/02/2025,9.20,0,9.20,9.20,9.20,0,0,0
10/02/2025,9.20,0,9.20,9.20,9.20,0,0,0
07/02/2025,9.20,0,9.20,9.20,9.20,0,0,0
06/02/2025,9.20,229,9.20,9.20,9.20,0,0,0
05/02/2025,9,0,9,9,9,0,0,0
04/02/2025,9.50,"6,700",9,9.50,9,0,0,0
03/02/2025,9.30,"1,000",9.30,9.30,9.30,0,0,0
24/01/2025,9.90,"7,729",8.70,9.90,8.70,0,0,0
23/01/2025,10,100,10,10,10,0,0,0
22/01/2025,9.20,0,9.20,9.20,9.20,0,0,0
21/01/2025,9.20,0,9.20,9.20,9.20,0,0,0
20/01/2025,9.20,"1,100",9.10,9.20,9.10,0,0,0
17/01/2025,9.30,100,9.30,9.30,9.30,0,0,0
16/01/2025,8.20,700,9,9,8.20,0,0,0
15/01/2025,9,"1,300",9,9,9,0,0,0
14/01/2025,9.20,101,9.20,9.20,9.20,0,0,0
13/01/2025,9.10,258,8.20,9.10,8.20,0,0,0
10/01/2025,9.30,0,9.30,9.30,9.30,0,0,0
09/01/2025,9.30,1,9.30,9.30,9.30,0,0,0
08/01/2025,9.30,500,9.30,9.30,9.30,0,0,0
07/01/2025,8.50,300,8.50,8.50,8.50,0,0,0
06/01/2025,8.30,"7,074",8.60,8.60,8.30,0,0,0
03/01/2025,8.60,"17,600",9,9.10,8.50,0,0,0
02/01/2025,9.50,23,9.20,9.20,9.20,0,0,0
31/12/2024,9.20,0,9.20,9.20,9.20,0,0,0
30/12/2024,9.50,"4,001",9.10,9.50,9.10,0,0,0
27/12/2024,9.30,"8,643",10,10,9.30,0,0,0
26/12/2024,9.40,"2,500",9.60,9.60,9.40,0,0,0
25/12/2024,9.20,"4,384",9.60,9.60,9.20,0,0,0
24/12/2024,9.60,"1,000",10,10,9.60,0,0,0
23/12/2024,9.60,"1,700",10,10,9.60,0,0,0
20/12/2024,9.60,"1,500",9.70,9.70,9.60,0,0,0
19/12/2024,9.80,0,9.80,9.80,9.80,0,0,0
18/12/2024,9.80,1,9.80,9.80,9.80,0,0,0
17/12/2024,9.80,0,9.80,9.80,9.80,0,0,0
16/12/2024,9.80,"1,001",9.80,9.80,9.80,0,0,0
13/12/2024,9.80,7,9.80,9.80,9.80,0,0,0
12/12/2024,9.80,0,9.80,9.80,9.80,0,0,0
11/12/2024,9.80,712,9.80,9.80,9.80,0,0,0
10/12/2024,9.80,2,9.80,9.80,9.80,0,0,0
09/12/2024,9.80,0,9.80,9.80,9.80,0,0,0
06/12/2024,9.80,61,9.80,9.80,9.80,0,0,0
05/12/2024,9.80,0,9.80,9.80,9.80,0,0,0
04/12/2024,9.80,0,9.80,9.80,9.80,0,0,0
03/12/2024,9.80,"1,605",9.80,9.80,9.80,0,0,0
02/12/2024,9.70,100,10.50,10.50,10.50,0,0,0
29/11/2024,9.70,0,9.70,9.70,9.70,0,0,0
28/11/2024,9.60,"4,300",9.90,9.90,9.60,0,0,0
27/11/2024,10,"4,018",10.10,10.10,10,0,0,0
26/11/2024,10.20,"6,401",10.50,10.60,10.20,0,0,0
25/11/2024,10.50,"1,100",10.30,10.50,10.30,0,0,0
22/11/2024,10.50,"3,200",10.50,10.50,10.50,0,0,0
21/11/2024,10.50,103,10.40,10.40,10.40,0,0,0
20/11/2024,10.50,"1,200",10,10.50,10,0,0,0
19/11/2024,10.50,502,10.50,10.50,10.50,0,0,0
18/11/2024,10.10,100,10.10,10.10,10.10,0,0,0
15/11/2024,10,"1,300",10.20,10.20,10,0,0,0
14/11/2024,10.50,0,10.50,10.50,10.50,0,0,0
13/11/2024,10.50,2,10.50,10.50,10.50,0,0,0
12/11/2024,10.50,"1,463",10.40,10.60,10.40,0,0,0
11/11/2024,10,0,10,10,10,0,0,0
08/11/2024,10,207,10,10,10,0,0,0
07/11/2024,10.60,0,10.60,10.60,10.60,0,0,0
06/11/2024,10.60,6,10.60,10.60,10.60,0,0,0
